date,open,high,low,close,volume,return
2025-03-27,5820.2,5874.8,5746.0,5832.0,103103.0,0.004201391280391098
2025-03-28,5833.4,5849.4,5763.2,5777.8,88771.0,-0.009293552812071337
2025-03-31,5755.8,5783.4,5659.0,5724.4,112190.0,-0.0092422721451072
2025-04-01,5715.0,5794.0,5715.0,5749.6,85720.0,0.004402208091677906
2025-04-02,5753.0,5806.4,5743.6,5770.4,71593.0,0.0036176429664671605
2025-04-03,5769.4,5786.6,5692.6,5726.6,104762.0,-0.007590461666435511
2025-04-08,5151.2,5250.8,5076.6,5165.2,191988.0,0.0027178133250505
2025-04-09,5125.2,5329.2,4993.2,5283.6,194816.0,0.02292263610315204
2025-04-10,5300.2,5488.4,5300.2,5399.0,135247.0,0.021841168899992436
2025-04-11,5417.6,5504.0,5381.6,5442.6,107233.0,0.008075569549916617
2025-04-14,5493.2,5514.0,5453.6,5455.0,85546.0,0.0022783228603975303
2025-04-15,5463.2,5468.6,5399.2,5435.2,92479.0,-0.0036296975252062547
2025-04-16,5427.0,5427.0,5333.2,5384.8,113850.0,-0.009272887842213695
2025-04-17,5371.8,5459.4,5367.6,5410.8,117247.0,0.004828405883226861
2025-04-18,5426.4,5442.2,5370.2,5400.0,97876.0,-0.001996007984031989
2025-04-21,5414.6,5507.6,5368.4,5485.2,87317.0,0.01577777777777767
2025-04-22,5493.6,5500.2,5454.8,5471.4,72371.0,-0.0025158608619558764
2025-04-23,5482.6,5546.0,5461.2,5480.8,87116.0,0.001718024637204385
2025-04-24,5481.4,5500.0,5428.0,5463.0,75303.0,-0.0032477010655379557
2025-04-25,5460.4,5527.6,5450.8,5481.6,80942.0,0.0034047226798463726
2025-04-28,5483.2,5491.2,5429.2,5454.2,68008.0,-0.004998540572095811
2025-04-29,5457.6,5486.8,5424.6,5468.6,64920.0,0.0026401672105900165
2025-04-30,5468.0,5511.0,5465.4,5475.8,72439.0,0.001316607541235415
2025-05-06,5488.6,5599.2,5488.6,5595.8,86203.0,0.021914606084955546
2025-05-07,5594.2,5710.0,5564.6,5594.4,105938.0,-0.0002501876407305925
2025-05-08,5583.6,5653.0,5583.6,5628.4,85253.0,0.006077506077506012
2025-05-09,5628.4,5628.4,5549.6,5568.2,83632.0,-0.010695757231184655
2025-05-12,5568.6,5649.0,5568.6,5642.8,96321.0,0.013397507273445797
2025-05-13,5629.0,5671.8,5592.6,5605.6,92980.0,-0.006592471822499446
2025-05-14,5604.8,5690.0,5578.6,5642.0,130413.0,0.006493506493506329
2025-05-15,5629.2,5631.8,5538.8,5557.4,98288.0,-0.014994682736618303
2025-05-16,5550.6,5573.4,5524.6,5526.0,79190.0,-0.005650124158779191
2025-05-19,5525.8,5535.6,5460.6,5529.6,74735.0,0.0006514657980456473
2025-05-20,5526.0,5560.6,5501.2,5549.4,67678.0,0.0035807291666665186
2025-05-21,5544.6,5559.8,5525.6,5553.0,59269.0,0.0006487187804087302
2025-05-22,5550.0,5565.4,5494.4,5516.6,77616.0,-0.006555015307041168
2025-05-23,5515.0,5561.0,5458.0,5463.8,98824.0,-0.009571112641844626
2025-05-26,5477.4,5514.6,5454.4,5487.2,83587.0,0.00428273362860998
2025-05-27,5483.6,5490.8,5437.2,5471.6,74989.0,-0.002842980026242836
2025-05-28,5474.8,5487.6,5442.6,5462.6,62165.0,-0.001644857080195905
2025-05-29,5457.4,5588.0,5457.4,5568.0,106273.0,0.01929484128437009
2025-05-30,5561.4,5561.4,5484.8,5523.6,78470.0,-0.007974137931034408
2025-06-03,5515.0,5563.0,5497.6,5529.8,69380.0,0.00112245636903463
2025-06-04,5537.2,5591.2,5534.4,5574.2,58090.0,0.008029223480053416
2025-06-05,5574.0,5622.0,5555.0,5606.0,64999.0,0.005704854508270296
2025-06-06,5607.8,5615.2,5589.8,5607.4,53635.0,0.0002497324295396286
2025-06-09,5602.0,5685.8,5602.0,5653.6,76382.0,0.008239112601205578
2025-06-10,5656.2,5659.4,5570.8,5601.4,86124.0,-0.009233055044573502
2025-06-11,5601.8,5684.8,5601.8,5641.8,80540.0,0.0072124825936374926
2025-06-12,5649.2,5660.8,5612.4,5654.6,67708.0,0.0022687794675457784
2025-06-13,5651.2,5651.2,5580.2,5601.8,87685.0,-0.009337530506136615
2025-06-16,5603.0,5644.4,5592.2,5629.6,86423.0,0.0049626905637474295
2025-06-17,5631.2,5635.8,5593.0,5618.0,86313.0,-0.0020605371607219647
2025-06-18,5604.6,5622.4,5567.8,5600.8,88945.0,-0.0030615877536489533
2025-06-19,5600.0,5605.2,5510.2,5536.6,105878.0,-0.011462648193115266
2025-06-20,5525.0,5549.0,5494.0,5494.0,95848.0,-0.007694252790521272
2025-06-23,5495.2,5548.4,5472.4,5533.0,76708.0,0.007098653076083039
2025-06-24,5538.2,5653.0,5538.2,5639.0,94575.0,0.01915778058919204
2025-06-25,5632.0,5769.2,5632.0,5759.6,110445.0,0.021386770704025615
2025-06-26,5746.0,5765.2,5725.0,5731.2,76233.0,-0.004930897979026461
2025-06-27,5734.0,5801.8,5727.0,5747.8,82622.0,0.002896426577331246
2025-06-30,5751.0,5791.4,5751.0,5773.4,71303.0,0.00445387800549768
2025-07-01,5779.2,5784.2,5727.6,5769.2,68686.0,-0.0007274742785879917
2025-07-02,5774.2,5774.2,5729.6,5759.8,65479.0,-0.001629342023157343
2025-07-03,5752.6,5790.4,5739.0,5773.0,64956.0,0.0022917462411888856
2025-07-04,5773.8,5838.0,5732.6,5773.4,99284.0,6.928806513073482e-05
2025-07-07,5768.0,5781.0,5741.8,5753.8,55201.0,-0.0033948799667439244
2025-07-08,5756.8,5864.0,5756.2,5860.4,93001.0,0.018526886579304014
2025-07-09,5853.4,5862.6,5821.2,5827.0,70784.0,-0.005699269674424912
2025-07-10,5833.6,5882.0,5816.0,5856.6,73407.0,0.005079800926720557
2025-07-11,5863.2,5964.0,5833.2,5921.8,123705.0,0.011132739131919589
2025-07-14,5924.2,5929.8,5895.4,5897.2,66406.0,-0.004154142321591503
2025-07-15,5906.8,5938.4,5848.2,5893.2,100711.0,-0.0006782880010852699
2025-07-16,5891.8,5955.8,5867.8,5888.4,100200.0,-0.0008144980655671041
2025-07-17,5893.6,5967.8,5885.6,5965.6,99016.0,0.013110522382990375
2025-07-18,5960.4,6008.4,5953.0,5983.6,94505.0,0.0030172991819765738
2025-07-21,5972.0,6053.6,5972.0,6030.4,85044.0,0.007821378434387238
2025-07-22,6034.2,6106.8,6024.4,6104.4,92576.0,0.012271159458742353
2025-07-23,6086.0,6152.2,6072.8,6090.0,105221.0,-0.002358954196972629
2025-07-24,6091.6,6204.2,6087.6,6196.8,95468.0,0.017536945812807847
2025-07-25,6187.4,6199.2,6159.0,6182.8,76933.0,-0.0022592305706170546
2025-07-28,6183.2,6216.6,6144.6,6188.0,88191.0,0.000841042893187538
2025-07-29,6188.0,6226.8,6128.6,6224.0,88093.0,0.005817711700064621
2025-07-30,6202.8,6235.8,6136.6,6179.2,105254.0,-0.007197943444730126
2025-07-31,6173.6,6189.6,6043.6,6084.4,119559.0,-0.015341791817711115
2025-08-01,6071.6,6120.6,6037.0,6061.8,89442.0,-0.0037144171980803
2025-08-04,6067.8,6122.2,6041.2,6122.2,77587.0,0.009964037084694288
2025-08-05,6110.6,6153.0,6110.6,6149.4,65859.0,0.004442847342458478
2025-08-06,6146.0,6222.8,6143.4,6213.0,72137.0,0.010342472436335237
2025-08-07,6216.0,6237.6,6145.8,6177.0,87946.0,-0.005794302269435003
2025-08-08,6177.6,6198.4,6145.8,6173.6,69645.0,-0.0005504290108466758
2025-08-11,6179.0,6283.4,6179.0,6244.4,93503.0,0.011468187119346718
2025-08-12,6254.8,6288.4,6226.0,6285.0,79041.0,0.00650182563576962
2025-08-13,6280.2,6403.0,6280.2,6392.0,106869.0,0.01702466189339691
2025-08-14,6385.8,6408.4,6296.8,6320.4,112146.0,-0.011201501877346698
2025-08-15,6336.0,6475.2,6311.0,6467.2,122047.0,0.023226378077336962
2025-08-18,6457.6,6621.6,6457.6,6543.0,131737.0,0.011720682830282048
2025-08-19,6544.4,6584.0,6514.2,6525.8,102352.0,-0.0026287635641143448
2025-08-20,6531.8,6630.4,6448.6,6626.8,119244.0,0.015477029636213224
2025-08-21,6589.6,6656.4,6545.0,6582.8,121463.0,-0.006639705438522325
2025-08-22,6571.8,6741.2,6571.8,6740.2,128579.0,0.023910797836786735
2025-08-25,6715.4,6886.8,6715.4,6837.8,148122.0,0.014480282484199414
2025-08-26,6834.8,6906.6,6800.2,6840.6,119382.0,0.00040948843195187656
2025-08-27,6867.6,6965.4,6737.2,6756.8,176441.0,-0.012250387392918727
2025-08-28,6820.6,6892.2,6679.2,6882.2,191437.0,0.018559081221880103
2025-08-29,6837.2,6946.4,6833.2,6904.8,166467.0,0.003283833657842017
2025-09-01,6891.0,6971.2,6881.8,6917.2,126661.0,0.0017958521608156808
2025-09-02,6925.4,6935.2,6736.4,6802.0,172836.0,-0.01665413751228817
2025-09-03,6785.0,6850.4,6658.2,6685.2,166146.0,-0.017171420170538076
2025-09-04,6708.6,6748.2,6446.6,6543.8,194079.0,-0.021151199664931397
2025-09-05,6503.6,6804.4,6503.6,6795.6,170326.0,0.03847917112381194
2025-09-08,6775.6,6845.0,6737.6,6815.0,140430.0,0.002854788392489205
2025-09-09,6818.8,6836.4,6717.4,6755.4,138446.0,-0.008745414526779238
2025-09-10,6750.4,6831.6,6717.6,6744.0,134597.0,-0.0016875388578025952
2025-09-11,6769.4,7017.6,6707.4,7017.2,195795.0,0.0405100830367735
2025-09-12,6986.4,7082.8,6986.4,7031.2,175859.0,0.001995097759790232
2025-09-15,7042.6,7062.4,6978.6,6980.4,137356.0,-0.007224940266241875
2025-09-16,6992.2,7066.4,6918.0,7033.0,161577.0,0.007535384791702571
2025-09-17,7031.2,7117.0,6986.8,7108.8,163824.0,0.010777761979240852
2025-09-18,7097.8,7208.0,6921.2,7008.2,236268.0,-0.01415147422912455
2025-09-19,6985.6,7051.2,6940.4,6996.2,187556.0,-0.0017122799006877854
2025-09-22,6997.4,7018.2,6926.4,7012.8,114627.0,0.0023727166175924186
2025-09-23,6995.0,7031.4,6795.0,6947.2,181806.0,-0.00935432352270138
2025-09-24,6896.6,7160.0,6896.6,7155.8,177180.0,0.03002648549055742
2025-09-25,7135.2,7210.6,7131.4,7166.6,129665.0,0.0015092652114367944
2025-09-26,7184.8,7194.0,7078.8,7078.8,136035.0,-0.012251276756062857
2025-09-29,7096.0,7256.8,7055.6,7226.6,160425.0,0.02087924506978589
2025-09-30,7206.2,7314.4,7206.2,7284.8,128556.0,0.008053579830072266
2025-10-09,7281.0,7458.8,7281.0,7409.6,155474.0,0.017131561607731216
2025-10-10,7424.8,7424.8,7246.6,7259.6,170390.0,-0.020244007773698947
2025-10-13,7267.0,7267.0,7078.2,7223.2,176728.0,-0.005014050360901523
2025-10-14,7215.0,7309.8,6968.4,7005.4,221091.0,-0.030152840846162432
2025-10-15,7014.2,7156.6,6999.8,7132.2,182614.0,0.018100322608273656
2025-10-16,7126.6,7132.6,7011.2,7052.2,158548.0,-0.011216735369170783
2025-10-17,7037.6,7086.4,6733.2,6849.4,172400.0,-0.028756983636312072
2025-10-20,6842.2,6971.2,6842.2,6878.2,134833.0,0.004204747861126457
2025-10-21,6877.2,7063.0,6877.2,7020.4,145647.0,0.020674013550056713
2025-10-22,7035.6,7035.6,6938.2,6976.0,109239.0,-0.006324425958634805
2025-10-23,6980.0,7008.8,6858.2,7001.8,145145.0,0.00369839449541276
2025-10-24,6959.2,7121.6,6959.2,7121.0,137728.0,0.017024193778742536
2025-10-27,7090.6,7244.4,7090.6,7214.4,136694.0,0.013116135374245053
2025-10-28,7220.0,7270.6,7163.6,7191.4,126404.0,-0.0031880683078288063
2025-10-29,7196.2,7352.2,7196.2,7348.8,134767.0,0.021887254220318786
2025-10-30,7335.4,7335.4,7221.6,7255.4,168288.0,-0.012709558023078715
2025-10-31,7264.2,7309.2,7196.2,7199.2,145316.0,-0.00774595473716122
2025-11-03,7221.4,7221.4,7063.8,7195.4,140206.0,-0.0005278364262696345
2025-11-04,7189.6,7189.6,6988.2,7049.8,143967.0,-0.020235150234872212
2025-11-05,7027.2,7109.6,6962.8,7060.0,147163.0,0.0014468495560158168
2025-11-06,7078.6,7212.2,7073.8,7198.4,133488.0,0.019603399433427704
2025-11-07,7192.2,7217.4,7124.6,7178.6,106961.0,-0.002750611246943646
2025-11-10,7179.2,7247.8,7125.2,7184.8,122736.0,0.0008636781545148242
2025-11-11,7178.0,7241.2,7105.4,7119.4,112484.0,-0.009102549827413542
2025-11-12,7128.6,7158.0,7029.0,7101.0,145629.0,-0.00258448745680806
2025-11-13,7092.6,7218.2,7084.2,7207.2,132224.0,0.014955640050697161
2025-11-14,7189.4,7189.4,7074.8,7075.4,116612.0,-0.018287268287268343
2025-11-17,7115.2,7117.4,7043.0,7076.6,116917.0,0.00016960171863078521
2025-11-18,7047.6,7072.0,6960.6,7010.2,134440.0,-0.009383037051691523
2025-11-19,6988.2,7041.6,6939.2,6979.4,132592.0,-0.0043935979002025505
2025-11-20,6985.2,7048.6,6911.6,6922.8,137568.0,-0.008109579620024565
2025-11-21,6928.8,6928.8,6686.4,6691.2,193831.0,-0.03345467152019421
2025-11-24,6704.4,6781.2,6669.4,6741.8,131920.0,0.007562171209947399
2025-11-25,6756.0,6902.6,6756.0,6811.4,134717.0,0.01032365243703448
2025-11-26,6821.8,6886.6,6802.8,6818.2,106970.0,0.0009983263352615346
2025-11-27,6827.6,6914.8,6788.4,6802.4,112976.0,-0.0023173271537942908
2025-11-28,6816.8,6884.0,6795.0,6876.0,106633.0,0.010819710690344708
2025-12-01,6872.6,6948.6,6872.6,6930.2,94804.0,0.007882489819662553
2025-12-02,6924.8,6924.8,6862.0,6877.8,84055.0,-0.007561109347493544
2025-12-03,6874.2,6912.4,6823.0,6848.4,102068.0,-0.004274622699118935
2025-12-04,6839.6,6899.0,6807.6,6875.8,99796.0,0.004000934524852617
2025-12-05,6868.2,6979.2,6814.6,6975.4,131971.0,0.014485587131679134
2025-12-08,6968.8,7059.2,6968.8,7031.0,107047.0,0.00797086905410449
2025-12-09,7036.4,7044.8,6967.6,6978.4,95795.0,-0.0074811548855070464
2025-12-10,6978.6,7020.6,6922.2,7001.0,116534.0,0.0032385647139745455
2025-12-11,7006.2,7028.2,6938.0,6947.8,112902.0,-0.007598914440794191
2025-12-12,6956.0,7059.6,6932.0,7047.2,152440.0,0.014306687008837304
2025-12-15,7050.4,7050.4,6979.2,6981.8,132419.0,-0.009280281530253065
2025-12-16,6990.8,6990.8,6821.4,6876.6,163311.0,-0.01506774757225926
2025-12-17,6869.0,7041.6,6849.4,7017.0,184831.0,0.02041706657359743
2025-12-18,7014.2,7051.0,6973.4,6977.8,146506.0,-0.0055864329485534325
2025-12-19,6984.6,7084.6,6984.6,7050.2,146482.0,0.010375763134512273
2025-12-22,7037.6,7155.2,7037.6,7110.6,103188.0,0.008567132847295156
2025-12-23,7118.0,7165.2,7096.8,7120.6,96094.0,0.001406351081483903
2025-12-24,7117.2,7257.0,7117.2,7227.8,120446.0,0.015054911102996948
2025-12-25,7237.2,7327.6,7209.2,7304.8,107990.0,0.010653310827637652
2025-12-26,7314.0,7411.6,7314.0,7369.0,149544.0,0.008788741649326415
2025-12-29,7369.6,7394.0,7303.4,7321.2,112787.0,-0.006486633193106273
2025-12-30,7322.8,7405.4,7294.0,7363.2,117475.0,0.005736764464841837
2025-12-31,7370.0,7381.2,7319.6,7346.0,110981.0,-0.0023359408952629
2026-01-05,7349.4,7577.2,7349.4,7575.2,140198.0,0.03120065341682543
2026-01-06,7561.6,7761.0,7561.6,7760.8,167403.0,0.024501003273841082
2026-01-07,7738.4,7819.8,7738.4,7779.2,149529.0,0.0023708895990104395
2026-01-08,7785.6,7857.4,7752.8,7792.4,147847.0,0.0016968325791855143
2026-01-09,7783.8,8011.4,7783.8,8011.0,188896.0,0.028052974693290933
2026-01-12,7981.2,8239.4,7981.2,8208.8,203354.0,0.02469104980651604
2026-01-13,8203.0,8234.0,8052.2,8104.2,212314.0,-0.012742422765812278
2026-01-14,8093.8,8354.6,8035.2,8165.4,293457.0,0.007551639890427175
2026-01-15,8147.0,8205.0,8088.0,8175.8,195398.0,0.0012736669360962072
2026-01-16,8147.8,8247.4,8133.2,8178.2,187707.0,0.000293549255118819
2026-01-19,8164.8,8287.0,8139.0,8233.2,166526.0,0.0067251962534544685
2026-01-20,8253.4,8312.0,8083.4,8214.0,213569.0,-0.002332021571199605
2026-01-21,8181.8,8335.6,8172.4,8335.6,171870.0,0.014803993182371578
2026-01-22,8319.8,8398.8,8300.8,8366.4,138385.0,0.00369499496137049
2026-01-23,8341.8,8627.0,8341.8,8627.0,176293.0,0.03114840313635492
2026-01-26,8586.0,8706.8,8401.0,8429.6,226677.0,-0.022881650631737527
2026-01-27,8458.8,8568.2,8308.0,8514.0,211372.0,0.010012337477460331
2026-01-28,8527.8,8626.0,8483.2,8594.6,170659.0,0.009466760629551318
2026-01-29,8586.2,8670.2,8465.2,8489.4,204278.0,-0.01224024387406053
2026-01-30,8512.2,8512.2,8090.8,8329.8,248185.0,-0.018799915188352556
2026-02-02,8348.4,8348.4,7778.2,7840.2,289004.0,-0.05877692141467972
2026-02-03,7919.0,8249.8,7919.0,8234.0,221446.0,0.05022831050228316
2026-02-04,8225.0,8267.6,8077.0,8258.8,181396.0,0.003011901870293876
2026-02-05,8214.4,8214.4,7974.4,8062.8,199071.0,-0.023732261345473793
2026-02-06,8083.4,8194.4,7888.0,8061.0,199101.0,-0.0002232475070694795
2026-02-09,8122.8,8267.6,8122.8,8253.2,136869.0,0.023843195633296288
2026-02-10,8244.8,8267.0,8191.0,8229.0,94650.0,-0.0029321959967043565
2026-02-11,8238.0,8317.6,8225.0,8274.0,101790.0,0.0054684651841050425
2026-02-12,8275.8,8396.2,8271.8,8386.8,113982.0,0.013633067440173896
2026-02-13,8384.4,8384.4,8175.4,8204.6,141906.0,-0.021724614870987646
2026-02-24,8226.0,8386.0,8226.0,8304.0,123324.0,0.012115154913097559
2026-02-25,8313.8,8487.6,8313.8,8463.2,126978.0,0.01917148362235066
2026-02-26,8452.0,8494.0,8409.6,8459.0,114851.0,-0.0004962661877304653
2026-02-27,8457.4,8562.0,8406.6,8558.6,129654.0,0.011774441423336057
2026-03-02,8547.0,8598.8,8433.8,8537.6,178806.0,-0.002453672329586598
2026-03-03,8545.0,8551.4,8144.0,8173.0,261332.0,-0.042705209895052554
2026-03-04,8177.4,8282.8,8096.2,8116.4,203068.0,-0.006925241649333169
2026-03-05,8122.2,8259.8,8059.0,8132.4,175544.0,0.001971317332807754
2026-03-06,8103.8,8244.2,8099.6,8194.6,136523.0,0.007648418670995083
2026-03-09,8198.6,8198.6,7765.8,8130.2,203367.0,-0.007858833866204673
2026-03-10,8128.6,8282.6,8128.6,8272.4,155247.0,0.017490344640968214
2026-03-11,8261.0,8314.0,8220.2,8228.2,117568.0,-0.0053430685169961745
2026-03-12,8242.4,8253.2,8094.0,8159.2,141544.0,-0.008385795192144219
2026-03-13,8164.0,8211.4,8043.0,8060.8,143226.0,-0.012060005882929659
2026-03-16,8078.2,8078.2,7881.4,8028.8,169779.0,-0.003969829297340244
2026-03-17,8014.0,8070.2,7825.4,7829.6,170339.0,-0.024810681546432845
2026-03-18,7861.0,7929.0,7778.6,7904.8,170100.0,0.009604577500766265
2026-03-19,7906.0,7906.0,7624.6,7683.8,208430.0,-0.02795769658941405
2026-03-20,7661.4,7770.4,7561.4,7566.6,200135.0,-0.015252869673859304
2026-03-23,7596.8,7596.8,7167.6,7227.2,217723.0,-0.04485502074908154
2026-03-24,7209.0,7413.2,7171.8,7404.8,195375.0,0.024573832189506373
2026-03-25,7365.4,7641.4,7365.4,7524.0,176384.0,0.016097666378565245
2026-03-26,7541.0,7568.2,7400.2,7409.2,137371.0,-0.015257841573631081
2026-03-27,7420.6,7603.6,7346.8,7551.0,156429.0,0.019138368514819426
2026-03-30,7535.2,7564.6,7366.2,7551.6,159513.0,7.945967421529865e-05
2026-03-31,7547.4,7608.2,7411.4,7418.0,166503.0,-0.017691615021982132
2026-04-01,7431.8,7600.6,7431.8,7556.6,151535.0,0.01868428147748724
2026-04-02,7551.4,7551.4,7334.2,7401.4,154051.0,-0.020538337347484448
2026-04-03,7370.0,7437.6,7316.0,7342.8,128027.0,-0.007917421028454052
2026-04-07,7349.8,7457.6,7344.8,7378.0,116821.0,0.0047938116249932605
2026-04-08,7380.6,7823.0,7380.6,7822.2,193487.0,0.06020601789102731
2026-04-09,7797.4,7797.4,7689.8,7737.0,136362.0,-0.010892076397944317
2026-04-10,7732.8,7929.4,7732.8,7814.6,154400.0,0.010029727284477152
2026-04-13,7833.8,7847.6,7779.4,7794.0,126003.0,-0.0026360914186267514
2026-04-14,7804.4,7926.6,7804.4,7922.0,146811.0,0.016422889402104124
2026-04-15,7889.8,8005.4,7879.4,7884.6,143802.0,-0.0047210300429184615
2026-04-16,7894.6,8060.6,7894.6,8043.4,152723.0,0.020140527103467365
2026-04-17,8042.4,8093.2,7993.0,8073.6,128217.0,0.0037546311261407173
2026-04-20,8061.0,8182.8,8051.4,8113.2,128510.0,0.00490487514863247
2026-04-21,8124.0,8124.0,8023.6,8089.8,117634.0,-0.0028841887294778212
2026-04-22,8090.8,8226.2,8058.2,8224.4,123791.0,0.01663823580311008
2026-04-23,8202.0,8247.2,8053.4,8141.0,159064.0,-0.010140557365886815
2026-04-24,8130.2,8153.4,8005.8,8093.2,155713.0,-0.005871514555951363
2026-04-27,8119.6,8178.2,8065.0,8144.6,113902.0,0.0063510107250532855
2026-04-28,8143.4,8143.4,8015.0,8053.4,128319.0,-0.0111976033199912
2026-04-29,8044.2,8237.6,8029.6,8227.0,141779.0,0.021556112946084838
2026-04-30,8225.2,8242.0,8163.0,8224.6,110904.0,-0.0002917223775373845
2026-05-06,8219.8,8520.2,8219.8,8455.8,146632.0,0.02811078958247193
2026-05-07,8467.8,8591.4,8467.8,8579.0,113766.0,0.014569881028406728
2026-05-08,8578.2,8601.6,8501.8,8574.2,112987.0,-0.0005595057699031569
2026-05-11,8571.8,8740.0,8571.8,8687.8,155860.0,0.013249049474003183
2026-05-12,8702.0,8702.0,8605.6,8641.2,135762.0,-0.005363843550726166
2026-05-13,8647.0,8805.2,8600.8,8792.4,151477.0,0.017497569781974587
2026-05-14,8781.2,8829.2,8546.6,8547.2,212062.0,-0.027887721213775363
2026-05-15,8599.8,8599.8,8313.4,8384.6,232334.0,-0.019023773867465454
2026-05-18,8358.6,8470.4,8326.4,8402.2,151021.0,0.0020990864203420667
2026-05-19,8366.4,8463.2,8248.2,8456.0,171235.0,0.0064030849063339
2026-05-20,8440.0,8498.4,8365.6,8483.6,153619.0,0.0032639545884578514
2026-05-21,8469.4,8636.2,8228.6,8240.8,216930.0,-0.02861992550332415
2026-05-22,8318.4,8437.6,8268.6,8379.6,172502.0,0.016843024949034113
2026-05-25,8401.8,8504.6,8353.6,8485.2,157170.0,0.012602033509952815
2026-05-26,8485.6,8485.6,8325.6,8462.4,181029.0,-0.0026870315372650166
2026-05-27,8419.0,8553.0,8270.4,8315.0,197393.0,-0.017418226507846413
2026-05-28,8315.8,8412.4,8214.2,8351.0,182879.0,0.0043295249549006876
2026-05-29,8367.0,8407.0,8108.2,8163.0,197280.0,-0.02251227397916422
2026-06-01,8142.4,8266.2,8094.6,8117.2,163955.0,-0.005610682347176321
2026-06-02,8118.6,8231.6,7996.2,8152.8,172900.0,0.004385748780367571
2026-06-03,8165.0,8310.2,8130.6,8200.6,178286.0,0.005863016387008146
2026-06-04,8189.2,8234.6,8142.6,8184.8,140145.0,-0.0019266882911006533
2026-06-05,8184.8,8236.8,8043.0,8070.8,186896.0,-0.013928257257355137
2026-06-08,8084.4,8084.4,7722.0,7818.8,212220.0,-0.031223670515934
2026-06-09,7801.2,8000.8,7795.2,7983.8,164083.0,0.021102982554867644
2026-06-10,7975.8,7975.8,7787.2,7892.0,166031.0,-0.011498284025150962
2026-06-11,7873.8,7918.0,7786.6,7859.2,167755.0,-0.004156107450582924
2026-06-12,7833.4,8094.2,7833.4,7978.8,186033.0,0.015217833876221443
2026-06-15,7974.4,8249.6,7974.4,8249.2,201870.0,0.03388980799117669
2026-06-16,8216.8,8360.8,8216.8,8316.0,174867.0,0.008097754933811707
2026-06-17,8320.6,8456.4,8291.2,8453.4,175100.0,0.016522366522366383
2026-06-18,8423.4,8553.4,8423.4,8524.6,200274.0,0.008422646509097076
2026-06-22,8522.0,8673.8,8436.0,8651.2,210048.0,0.014851136710226864
2026-06-23,8623.8,8662.4,8372.4,8449.2,206245.0,-0.02334936193822823
2026-06-24,8423.8,8626.8,8409.6,8587.4,180187.0,0.016356578137574962
2026-06-25,8594.0,8704.2,8554.0,8693.4,189590.0,0.012343666301791067
2026-06-26,8681.6,8681.6,8399.8,8445.6,230308.0,-0.028504382635102354
2026-06-29,8459.4,8583.8,8346.2,8535.2,214084.0,0.010609074547693442
2026-06-30,8512.6,8796.4,8510.2,8774.6,185559.0,0.02804855187927635
2026-07-01,8753.6,8865.2,8652.4,8708.0,210988.0,-0.007590089576732906
2026-07-02,8712.8,8712.8,8450.0,8479.6,220984.0,-0.026228755167661877
2026-07-03,8507.2,8640.0,8434.0,8529.2,196737.0,0.0058493325156847575
2026-07-06,8557.6,8572.8,8365.2,8458.6,196746.0,-0.008277446888336537
2026-07-07,8456.0,8464.8,8269.2,8311.2,192518.0,-0.017426051592462022
2026-07-08,8306.8,8362.4,8189.6,8242.8,209159.0,-0.008229858504187337
2026-07-09,8262.0,8496.0,8158.8,8489.0,240976.0,0.02986849128936786
2026-07-10,8444.8,8603.0,8320.4,8320.4,214117.0,-0.01986099658381435
2026-07-13,8407.8,8407.8,7980.8,8005.8,247004.0,-0.037810682178741395
2026-07-14,8016.6,8144.6,7859.4,8101.4,274699.0,0.01194134252666812
2026-07-15,8096.8,8173.2,7966.4,8023.6,219212.0,-0.009603278445700636
2026-07-16,8001.8,8027.8,7800.8,7844.0,230553.0,-0.022383967296475404
2026-07-17,7842.4,7842.4,7344.0,7367.2,313578.0,-0.06078531361550232
2026-07-20,7434.2,7528.6,7060.0,7266.0,329115.0,-0.013736562058855428
2026-07-21,7178.8,7662.8,7165.4,7652.4,292167.0,0.05317919075144495
2026-07-22,7637.8,7725.0,7544.4,7569.4,245037.0,-0.010846270451100315
2026-07-23,7583.4,7643.6,7496.2,7561.2,195584.0,-0.00108330911300758
2026-07-24,7553.8,7553.8,7368.2,7372.4,215305.0,-0.02496958154790252
2026-07-27,7394.6,7621.8,7351.6,7604.2,229620.0,0.03144159296836846
2026-07-28,7563.0,7563.0,7241.6,7307.6,238769.0,-0.03900476052707702
2026-07-29,7280.2,7470.4,7214.8,7413.0,284484.0,0.014423340084295688
2026-07-30,7398.4,7446.0,7063.8,7204.0,291985.0,-0.028193713746121674
2026-07-31,7231.8,7567.0,7231.8,7355.2,272803.0,0.02098833981121606
2026-08-03,7397.6,7399.4,7297.6,7313.4,161387.0,-0.005683054165760315
2026-08-04,7319.8,7555.2,7319.8,7487.2,179748.0,0.02376459649410667
2026-08-05,7505.6,7730.4,7474.6,7698.4,197142.0,0.02820814189550158
2026-08-06,7687.0,7717.8,7597.6,7680.2,184396.0,-0.0023641276109320764
2026-08-07,7665.6,7830.6,7619.0,7826.0,185716.0,0.01898388062810863
2026-08-10,7803.2,7862.0,7741.8,7826.0,163535.0,0.0
2026-08-11,7816.4,7901.8,7774.2,7812.8,157983.0,-0.001686685407615629
2026-08-12,7815.0,7907.0,7800.2,7852.4,136299.0,0.00506860536555398
