date,open,high,low,close,volume,return,ret_1d,ret_5d,ret_10d,ret_20d,ma_5,ma_ratio_5,ma_10,ma_ratio_10,ma_20,ma_ratio_20,ma_60,ma_ratio_60,volatility_10,volatility_20,volatility_60,rsi,bb_mid,bb_upper,bb_lower,bb_position,atr,atr_ratio,momentum_10,momentum_20,momentum_60,volume_ma_5,volume_ratio,volume_change,pred_prob,pred_signal
2022-11-14,6133.4,6192.6,6096.0,6111.4,99961.0,-0.001927096942775,-0.001927096942775,0.0001636554071746,0.0582144341321513,0.0258157647374781,6108.32,0.0005042302957278,6065.54,0.0075607447976602,5973.9800000000005,0.0230030900672582,6020.3533333333335,0.015123143381396,0.0117168035462234,0.0130780180736742,0.0128556163904509,67.42517932228535,5973.9800000000005,6214.272870428792,5733.687129571209,0.7859427326220282,115.92857142857144,0.0189692331427449,0.0582144341321513,0.0258157647374781,-0.0371805778744053,94399.6,1.0589133852262085,-0.2071558308679478,0.6469749,1
2022-11-15,6106.0,6222.4,6105.8,6208.4,106743.0,0.0158719769610891,0.0158719769610891,0.0144775973071014,0.0456428739852461,0.0369454836985569,6126.04,0.0134442478338372,6092.639999999999,0.0189999737388062,5985.04,0.0373197171614558,6017.87,0.0316607038703062,0.0095675834025088,0.0134582530475041,0.013027024661821,66.71721000758141,5985.04,6247.257124977638,5722.822875022362,0.9259065841314666,111.88571428571426,0.0180216664979244,0.0456428739852461,0.0369454836985569,-0.0234372542234246,100708.6,1.0599194110532764,0.0678464601194466,0.39180124,0
2022-11-16,6207.4,6241.0,6173.6,6187.8,89665.0,-0.0033180851749241,-0.0033180851749241,0.0140942017109704,0.036551862771375,0.0428407712012943,6143.24,0.0072535014096797,6114.46,0.0119945179132745,5997.75,0.0316868825809679,6014.666666666667,0.0287851917534913,0.0098698132615178,0.01327683932792,0.0130226665481316,65.52494415487709,5997.75,6273.749355453024,5721.750644546976,0.8442942822965169,111.17142857142856,0.017966228477234,0.036551862771375,0.0428407712012943,-0.0301253918495297,102709.8,0.8729936189146508,-0.1599917558996842,0.64192724,1
2022-11-17,6153.2,6207.0,6133.6,6202.4,104755.0,0.0023594815604899,0.0023594815604899,0.0192263450225129,0.0388583679485461,0.0500440170650775,6166.639999999999,0.0057989439954335,6137.66,0.0105479938608523,6012.53,0.0315790524122123,6011.083333333333,0.0318273189802171,0.0098068723425077,0.0131829080869157,0.0130018345820199,86.81599999999993,6012.53,6299.464821867191,5725.5951781328085,0.8308591107284321,100.91428571428568,0.0162701995540896,0.0388583679485461,0.0500440170650775,-0.0335026646305357,105440.6,0.993497760824578,0.1682930909496458,0.3037165,0
2022-11-18,6216.4,6249.4,6184.0,6198.0,102936.0,-0.0007094028118147,-0.0007094028118147,0.0122158348575909,0.0117531831537707,0.0489439480097482,6181.6,0.0026530348129933,6144.86,0.0086478780639429,6026.99,0.0283740308180369,6007.856666666668,0.0316491128006271,0.0059812510578095,0.013194142959045,0.0129935971262471,85.44600938967135,6026.99,6320.976193016212,5733.003806983787,0.7908469922439003,96.15714285714276,0.0155142211773382,0.0117531831537707,0.0489439480097482,-0.0302897553038363,100812.0,1.021068920366623,-0.0173643262851415,0.31866878,0
2022-11-21,6128.8,6200.6,6123.8,6187.2,82105.0,-0.0017424975798645,-0.0017424975798645,0.0124030500376346,0.0125687352710133,0.0559442946376762,6196.76,-0.0015427416908191,6152.539999999999,0.0056334456988496,6043.38,0.023797940887384,6005.960000000001,0.030176691153454,0.0059307054288805,0.0129895054206051,0.0128692179173743,78.06741573033705,6043.38,6334.562934722552,5752.197065277448,0.7469581538784815,88.29999999999993,0.014271399017326,0.0125687352710133,0.0559442946376762,-0.0180606252975717,97240.8,0.8443472287352634,-0.2023684619569441,0.30925164,0
2022-11-22,6177.6,6188.2,6086.6,6118.0,95430.0,-0.0111843806568399,-0.0111843806568399,-0.0145609174666579,-0.0002941272590607,0.0494716618635926,6178.679999999999,-0.0098208678876393,6152.36,-0.0055848487409708,6057.8,0.0099376011093135,6001.7266666666665,0.01937331367973,0.0071125747751945,0.0132534067282949,0.0128558726815538,65.39419087136926,6057.8,6332.504878963349,5783.095121036651,0.6095721346981093,89.38571428571413,0.0146102834726567,-0.0002941272590607,0.0494716618635926,-0.0398618957940991,94978.2,1.0047568810527048,0.1622921868339322,0.32235754,0
2022-11-23,6116.4,6139.6,6036.2,6106.8,90324.0,-0.0018306636155606,-0.0018306636155606,-0.0130902744109376,0.0008194303320332,0.0274235337662773,6162.4800000000005,-0.009035323441212,6152.86,-0.007485949623427,6065.95,0.0067343120203759,5997.243333333333,0.0182678375008964,0.0070702063030673,0.0126515828733868,0.0128558745750271,63.85052802599517,6065.95,6336.047335281685,5795.852664718314,0.5756208867395854,92.92857142857136,0.0152172285695571,0.0008194303320332,0.0274235337662773,-0.042190783901628,95110.0,0.9496793186836296,-0.053505187048098,0.70078164,1
2022-11-24,6140.2,6145.4,6078.6,6109.6,78363.0,0.0004585052728107,0.0004585052728107,-0.0149619502128207,0.0039767311926908,0.0289679331716519,6143.92,-0.0055860102345082,6155.28,-0.0074212708438933,6074.55,0.0057699747306385,5995.863333333334,0.0189691893132988,0.0070018281483535,0.012640586761071,0.0123143197674783,47.585394581861074,6074.55,6338.319081624446,5810.780918375554,0.5664406908196775,84.78571428571415,0.0138774574907873,0.0039767311926908,0.0289679331716519,-0.0133712292487564,89831.6,0.8723322305291233,-0.1324232762056596,0.24631691,0
2022-11-25,6084.0,6101.4,6041.8,6075.4,77719.0,-0.0055977478067305,-0.0055977478067305,-0.0197805743788319,-0.0078063757512412,0.0580265403503883,6119.4,-0.0071902474098768,6150.5,-0.0122103893992359,6091.21,-0.0025955434141985,5993.456666666666,0.0136721324422133,0.0069115856952104,0.0099068130628125,0.0123191916232031,45.11446119486322,6091.21,6303.699107089112,5878.720892910888,0.4627980930020799,84.02857142857127,0.013830952929613,-0.0078063757512412,0.0580265403503883,-0.0232161805845848,84788.2,0.9166251907694704,-0.0082181641846279,0.40834308,0
2022-11-28,5981.6,6059.2,5957.2,6056.0,92228.0,-0.0031932053856535,-0.0031932053856535,-0.021205068528575,-0.0090650260169519,0.0486216927552292,6093.160000000001,-0.0060986417556736,6144.96,-0.014476904650315,6105.25,-0.0080668277302321,5990.903333333334,0.0108659183840389,0.0069468072576244,0.0099716676715337,0.0123235329010287,41.33623030961431,6105.25,6258.739372167484,5951.760627832516,0.3395654392726962,89.4571428571427,0.0147716550292507,-0.0090650260169519,0.0486216927552292,-0.0246730657733684,86812.8,1.0623778981901286,0.186685366512693,0.6225924,1
2022-11-29,6100.6,6178.4,6082.2,6151.4,95656.0,0.0157529722589166,0.0157529722589166,0.0054593004249754,-0.0091811094645963,0.0360427122983124,6099.84,0.0084526807260516,6139.26,0.0019774370200968,6115.95,0.0057963194597732,5989.9366666666665,0.0269557663659214,0.0069149335192565,0.0085863125827453,0.0124975077830993,55.56552962298019,6115.95,6248.592447758305,5983.307552241695,0.633629922393302,92.9571428571427,0.0151115425524502,-0.0091811094645963,0.0360427122983124,-0.009340677038039,86858.0,1.1012917635681228,0.0371687556924145,0.296741,0
2022-11-30,6149.8,6171.2,6108.4,6138.4,73904.0,-0.0021133400526709,-0.0021133400526709,0.0051745595074341,-0.0079834513074114,0.028276601447333,6106.160000000001,0.0052799140540042,6134.32,0.0006651103952841,6124.389999999999,0.0022875747625477,5988.87,0.0249679822737844,0.0068785324483267,0.0085846171180248,0.0124995569899172,55.99276345545004,6124.389999999999,6237.928862347229,6010.8511376527695,0.5616969366715785,93.07142857142844,0.0151621641749362,-0.0079834513074114,0.028276601447333,-0.0103185863536695,83574.0,0.8842941584703377,-0.2273981768002007,0.5688924,1
2022-12-01,6210.2,6227.8,6165.4,6165.4,80820.0,0.0043985403362438,0.0043985403362438,0.0091331674741388,-0.0059654327357152,0.0326611282326141,6117.32,0.0078596509582626,6130.62,0.0056731619314196,6134.139999999999,0.0050960688865921,5990.320000000001,0.0292271531403995,0.0070108895533648,0.0086036774534794,0.0122353484681,54.89105238757533,6134.139999999999,6222.755369938956,6045.524630061043,0.6763802375453271,87.75714285714275,0.0142338117327574,-0.0059654327357152,0.0326611282326141,0.0143129770992367,84065.4,0.961394342975826,0.0935808616583675,0.3244663,0
2022-12-02,6178.8,6206.2,6148.0,6151.4,68983.0,-0.002270736691861,-0.002270736691861,0.0125094643974059,-0.0075185543723782,0.0041462618348024,6132.52,0.0030786691278625,6125.96,0.0041528184970192,6135.41,0.0026061827978896,5991.983333333334,0.0266049916694248,0.0070315426613308,0.0064291418483818,0.0122244778904535,54.61254612546127,6135.41,6224.261902801927,6046.558097198073,0.5899811905865732,85.01428571428558,0.0138203150037854,-0.0075185543723782,0.0041462618348024,0.0164915063784782,82318.2,0.8380042323568786,-0.1464612719623855,0.7520039,1
2022-12-05,6194.8,6201.6,6159.8,6179.0,85661.0,0.0044867834964399,0.0044867834964399,0.0203104359313077,-0.0013253167830359,0.0112267609321812,6157.12,0.0035536094797568,6125.14,0.008793268398763,6138.84,0.0065419525512964,5993.856666666666,0.0308888489714749,0.0072058673096049,0.0064617551263872,0.0122331611547367,45.96375617792425,6138.84,6228.914738557821,6048.76526144218,0.7229259870358681,80.27142857142852,0.01299100640418,-0.0013253167830359,0.0112267609321812,0.018527676128309,81004.8,1.0574805443628033,0.2417697113781656,0.49460718,0
2022-12-06,6179.4,6235.6,6154.2,6183.8,87060.0,0.0007768247289205,0.0007768247289205,0.0052670936697338,0.0107551487414188,0.0104578580999379,6163.6,0.0032773054708286,6131.719999999999,0.0084935385177407,6142.04,0.0067990439658485,5995.406666666667,0.0314229448989282,0.0060657703359383,0.0064580415168462,0.0122241227330019,49.42594718714121,6142.04,6233.79827282334,6050.28172717666,0.7275544139785614,81.27142857142859,0.0131426353652169,0.0107551487414188,0.0104578580999379,0.0152689301897943,79285.6,1.0980556368369538,0.016331819614527,0.1842785,0
2022-12-07,6172.2,6222.2,6152.6,6170.8,82218.0,-0.0021022672143342,-0.0021022672143342,0.0052782484034927,0.010480120521386,0.0113081385820577,6170.08,0.000116692166066,6138.12,0.0053241057522499,6145.49,0.0041184673638718,5994.876666666667,0.029345613448817,0.0060808744176461,0.0064369279291611,0.0119958897680278,45.44405997693203,6145.49,6236.058773519273,6054.921226480727,0.6397280708157894,81.0,0.0131263369417255,0.010480120521386,0.0113081385820577,-0.0051268822751749,80948.4,1.0156840654046282,-0.0556168159889731,0.34275693,0
2022-12-08,6167.0,6179.0,6135.4,6158.8,79466.0,-0.0019446425098852,-0.0019446425098852,-0.0010704901547343,0.0080529003535418,0.0120616557662602,6168.76,-0.0016145870482884,6143.04,0.0025655050268271,6149.16,0.0015676937988278,5993.836666666667,0.0275221602635151,0.0061543129186732,0.0064191817288311,0.011991816150616,44.46952595936798,6149.16,6235.317515479655,6063.002484520344,0.5559440458927616,79.44285714285719,0.0128990805258909,0.0080529003535418,0.0120616557662602,-0.0100302192503053,80677.6,0.9849822007595664,-0.0334719891021431,0.5276875,0
2022-12-09,6160.6,6195.8,6123.8,6170.0,94187.0,0.0018185360784568,0.0018185360784568,0.0030237019215137,0.0155709912104553,0.0076430624510059,6172.4800000000005,-0.0004017833998652,6152.5,0.0028443722064201,6151.5,0.0030073965699422,5993.3966666666665,0.0294663182090957,0.0057271253437062,0.0062916403551629,0.0119833212485822,47.576099210823024,6151.5,6237.229906345731,6065.770093654269,0.6078970034412102,79.10000000000004,0.0128200972447325,0.0155709912104553,0.0076430624510059,-0.0042605383771221,85718.4,1.0987955911449585,0.1852490373241386,0.24938917,0
2022-12-12,6150.0,6157.6,6109.6,6137.4,100559.0,-0.0052836304700162,-0.0052836304700162,-0.006732480983978,0.0134412153236458,0.0042543443400857,6164.160000000001,-0.0043412241083945,6160.639999999999,-0.0037723353417826,6152.8,-0.0025029254973346,5991.666666666667,0.0243226703755214,0.0059536073880987,0.006400787295068,0.0119642263522355,53.04839723444368,6152.8,6236.739426781242,6068.860573218758,0.4082671839055139,76.15714285714292,0.0124086979595827,0.0134412153236458,0.0042543443400857,-0.0166314170351855,88698.0,1.1337234210466978,0.06765264845467,0.38889045,0
2022-12-13,6130.4,6130.6,6094.2,6107.2,94174.0,-0.0049206504382963,-0.0049206504382963,-0.0123872052783079,-0.0071853561790811,-0.0163004961020553,6148.839999999999,-0.0067720090293452,6156.22,-0.0079626783968085,6147.74,-0.0065942931874152,5989.766666666666,0.0196056607658616,0.0034676805065705,0.0053249226812997,0.0119735564492722,50.05931198102011,6147.74,6229.745915062306,6065.734084937693,0.2528227081595366,71.85714285714286,0.011765971780381,-0.0071853561790811,-0.0163004961020553,-0.018324439014981,90120.8,1.0449751888576222,-0.0634950626000656,0.28797805,0
2022-12-14,6100.0,6128.4,6061.0,6077.6,106403.0,-0.004846738276133,-0.004846738276133,-0.0151033901601088,-0.0099048612016159,-0.0178092375319176,6130.2,-0.0085804704577338,6150.14,-0.0117948534504905,6142.2300000000005,-0.0105222370376882,5988.093333333334,0.0149474401423268,0.0036906718338499,0.0053735969040774,0.0119566963323943,45.604395604395606,6142.2300000000005,6227.640737645842,6056.819262354159,0.121651786523665,71.90000000000002,0.0118303277609582,-0.0099048612016159,-0.0178092375319176,-0.0162512139851084,94957.8,1.1205293298707426,0.1298553740947607,0.32065034,0
2022-12-15,6068.0,6097.8,6054.2,6076.6,106555.0,-0.0001645386336711,-0.0001645386336711,-0.0133467558615314,-0.0144029584455184,-0.0202824713014315,6113.76,-0.0060780926958206,6141.26,-0.0105287839954667,6135.9400000000005,-0.0096708898718045,5989.1033333333335,0.014609309907827,0.0032000580997377,0.0053228018116974,0.0114584521154599,50.18137847642091,6135.9400000000005,6221.221957121484,6050.658042878517,0.1520952262184192,70.1714285714286,0.0115478110409486,-0.0144029584455184,-0.0202824713014315,0.0100731382978724,100375.6,1.0615627702349972,0.0014285311504373,0.5546325,1
2022-12-16,6067.0,6079.2,6027.6,6077.6,106371.0,0.0001645657110884,0.0001645657110884,-0.0149756888168557,-0.0119972689143933,-0.0194256211681186,6095.280000000001,-0.0029006050583402,6133.88,-0.0091752691607921,6129.92,-0.0085351847984964,5992.780000000001,0.0141536982836012,0.0032228292218711,0.0053289887039396,0.0109109456810331,53.45710627400774,6129.92,6213.7420069077925,6046.097993092208,0.1879101209211455,65.41428571428573,0.0107631771940051,-0.0119972689143933,-0.0194256211681186,0.0376643332764214,102812.4,1.034612556462061,-0.0017268077518652,0.2827794,0
2022-12-19,6078.6,6081.2,5910.4,5950.8,82979.0,-0.0208634987495064,-0.0208634987495064,-0.0304037540326521,-0.0369315423207639,-0.0382079131109386,6057.96,-0.0176891230711327,6111.06,-0.0262245829692392,6118.1,-0.0273450907961622,5995.06,-0.0073827451268211,0.0065272910641747,0.0069454875616555,0.0112147472273772,20.826061663758097,6118.1,6229.910780009182,6006.289219990818,-0.2481389539821709,68.87142857142862,0.0115734739146717,-0.0369315423207639,-0.0382079131109386,0.023529411764706,99296.4,0.8356697725194469,-0.2199095618166605,0.09313707,0
2022-12-20,5929.4,5931.0,5865.2,5881.6,71706.0,-0.0116286885796866,-0.0116286885796866,-0.0369400052397169,-0.0488696270901387,-0.038640078457012,6012.84,-0.0218266243572088,6080.84,-0.0327652100696613,6106.28,-0.0367949062276867,5995.49,-0.0189959452855394,0.0067492719143726,0.0069773073192294,0.0112859687606816,17.90000000000009,6106.28,6260.191000940392,5952.368999059608,-0.2299023417014072,70.50000000000007,0.0119865342763873,-0.0488696270901387,-0.038640078457012,0.004405888179241,94802.8,0.7563700650191766,-0.1358536497186034,0.11982501,0
2022-12-21,5888.0,5897.2,5808.2,5848.6,64933.0,-0.005610718171926,-0.005610718171926,-0.0376793471107016,-0.0522136513904193,-0.0422807362284666,5967.04,-0.0198490373786667,6048.620000000001,-0.0330686999679266,6093.370000000001,-0.0401698895684983,5994.87,-0.0243991946447544,0.0066739921411827,0.0070250759082354,0.0112906447867081,10.98522167487694,6093.370000000001,6285.634172429365,5901.105827570636,-0.13654605251513,70.4714285714286,0.0120492816351654,-0.0522136513904193,-0.0422807362284666,-0.0063202963063644,86508.8,0.7505941592069246,-0.0944551362508019,0.13337243,0
2022-12-22,5863.6,5878.2,5755.2,5786.8,75138.0,-0.0105666313305748,-0.0105666313305748,-0.0476911430734292,-0.0604013768916023,-0.0528348828073851,5909.08,-0.0206935766650645,6011.42,-0.0373655475744499,6077.2300000000005,-0.0477898647903732,5993.34,-0.034461585693453,0.0067448895397317,0.007240196975655,0.011371341972242,9.828118113706566,6077.2300000000005,6313.025603726601,5841.4343962734,-0.1158511766333593,75.10000000000004,0.0129778115711619,-0.0604013768916023,-0.0528348828073851,-0.015615962984384,80225.4,0.9365861684703348,0.1571619977515284,0.34781137,0
2022-12-23,5779.8,5821.6,5738.0,5778.0,74175.0,-0.0015207022879657,-0.0015207022879657,-0.0492957746478873,-0.0635332252836304,-0.0489515093656384,5849.160000000001,-0.0121658494553065,5972.219999999999,-0.032520570240212,6062.360000000001,-0.0469058254541137,5992.636666666667,-0.0358167328682812,0.0063769648206862,0.0072112213711777,0.0113009112406725,3.908045977011497,6062.360000000001,6333.502164303358,5791.217835696643,-0.024374364146948,77.4857142857143,0.0134104732235573,-0.0635332252836304,-0.0489515093656384,-0.0072506099446754,73786.2,1.0052692779950725,-0.012816417791264,0.7534374,1
2022-12-26,5788.0,5865.4,5781.4,5846.4,61496.0,0.0118380062305294,0.0118380062305294,-0.0175438596491228,-0.0474142144882198,-0.0346103038309115,5828.280000000001,0.0031089789783604,5943.120000000001,-0.0162742801760693,6051.88,-0.0339530856527228,5994.263333333334,-0.0246674737346097,0.0086429486413311,0.0078849626451803,0.0112879939666461,16.165262735659752,6051.88,6339.744190200782,5764.015809799218,0.1430955864001694,77.91428571428567,0.0133268824771287,-0.0474142144882198,-0.0346103038309115,0.0169774561647646,69489.6,0.8849669590845248,-0.1709336029659588,0.48216492,0
2022-12-27,5867.4,5893.2,5834.6,5884.0,53024.0,0.0064313081554461,0.0064313081554461,0.0004080522306855,-0.036547026460571,-0.0434697792372467,5828.76,0.0094771443668979,5920.8,-0.0062153763004999,6038.51,-0.0255874379606889,5994.703333333333,-0.018466857687147,0.0093441461611884,0.0070258452429259,0.0110521590238035,22.591743119266027,6038.51,6331.701813628725,5745.318186371275,0.2365035570269033,77.12857142857138,0.0131081868505389,-0.036547026460571,-0.0434697792372467,0.0045069653100244,65753.2,0.8064094218988582,-0.1377650578899441,0.28806472,0
2022-12-28,5865.2,5888.8,5849.2,5870.0,46293.0,-0.0023793337865397,-0.0023793337865397,0.003658995315118,-0.0341582203501382,-0.0437247491202918,5833.04,0.0063363186263081,5900.04,-0.0050914909051463,6025.09,-0.0257406943298772,5997.193333333333,-0.0212088098988525,0.0093423960892032,0.0070259320720314,0.0106185644135093,22.505712109672487,6025.09,6323.55361604929,5726.62638395071,0.2401860869125373,76.84285714285708,0.0130907763446093,-0.0341582203501382,-0.0437247491202918,0.0261161416634618,62025.2,0.7463579319373417,-0.1269425165962583,0.23456492,0
2022-12-29,5853.8,5903.6,5835.8,5856.2,54369.0,-0.0023509369676321,-0.0023509369676321,0.0119928112255476,-0.0362702827238917,-0.0501508417945307,5846.92,0.0015871604195027,5878.0,-0.0037087444709085,6009.629999999999,-0.025530689909362,5999.043333333333,-0.0238110187568795,0.009282877225828,0.0068517686913909,0.0106127767017847,20.2728306176582,6009.629999999999,6309.520935262451,5709.739064737548,0.244190333953035,76.5428571428571,0.013070396698005,-0.0362702827238917,-0.0501508417945307,0.01932047622363,57871.4,0.9394796047788716,0.1744540211263041,0.29692635,0
2022-12-30,5871.4,5883.6,5837.6,5851.8,53373.0,-0.0007513404596837,-0.0007513404596837,0.012772585669782,-0.0371528234829537,-0.0487043599830931,5861.679999999999,-0.0016855236041543,5855.42,-0.000618230630766,5994.65,-0.0238295813767275,6002.126666666666,-0.0250455671822985,0.0092455164066893,0.0068634050253766,0.0104534115742667,21.417133706965583,5994.65,6294.6544876856615,5694.645512314338,0.2619202280905968,75.5142857142857,0.0129044543070996,-0.0371528234829537,-0.0487043599830931,0.0326462906755136,53711.0,0.9937070618681462,-0.0183192628152072,0.58366287,1
2023-01-03,5852.6,5955.0,5830.8,5933.6,68573.0,0.013978604873714,0.013978604873714,0.0149151614668856,-0.0028903676816561,-0.0397151642660623,5879.12,0.0092666929744589,5853.7,0.0136494866494696,5982.38,-0.0081539454197158,6007.73,-0.0123391031221441,0.0086195602165719,0.0076526316016021,0.0104558878727761,34.252539912917314,5982.38,6270.474981413679,5694.285018586321,0.4153404204394038,81.29999999999998,0.0137016313873533,-0.0028903676816561,-0.0397151642660623,0.0600636009575876,55126.4,1.2439230568293955,0.2847881887845915,0.39088103,0
2023-01-04,5931.6,5946.8,5897.8,5929.8,52527.0,-0.0006404206552514,-0.0006404206552514,0.0077838205302516,0.0081950489662676,-0.0410750671108379,5888.280000000001,0.0070512951150421,5858.52,0.0121668953933757,5969.679999999999,-0.0066804250814113,6012.52,-0.0137579583934855,0.0076551206214083,0.0076321354191565,0.010417184739408,35.93452607537114,5969.679999999999,6242.371362841547,5696.988637158452,0.4268770385969793,79.9857142857143,0.0134887710016719,0.0081950489662676,-0.0410750671108379,0.0509357720119099,55027.0,0.9545677576462464,-0.2339988041940706,0.6862056,1
2023-01-05,5933.6,6004.8,5926.8,5990.4,61976.0,0.0102195689567943,0.0102195689567943,0.0205110732538329,0.0242451184898948,-0.0292344590652752,5912.36,0.013199466879554,5872.7,0.0200418887394213,5960.66,0.00498938037063,6016.126666666667,-0.0042762840764657,0.0078075779874443,0.008111434623299,0.0100703006857119,42.632478632478566,5960.66,6216.770834559781,5704.5491654402185,0.5580608002217452,82.44285714285714,0.0137624961843711,0.0242451184898948,-0.0292344590652752,0.0374783512296501,58163.6,1.0655461491379488,0.1798884383269556,0.81163406,1
2023-01-06,5982.2,6036.6,5978.8,6001.2,58244.0,0.0018028846153845,0.0018028846153845,0.0247600833304872,0.0370498375613463,-0.0255894005325713,5941.36,0.0100717680800355,5894.14,0.0181638033708055,5952.780000000001,0.0081340146956545,6019.666666666667,-0.0030677224652528,0.006367525438364,0.008142657818144,0.0100683473846032,43.5776731674512,5952.780000000001,6192.388343585424,5713.171656414577,0.6010398871664017,82.88571428571433,0.0138115234096038,0.0370498375613463,-0.0255894005325713,0.0366915422885572,58938.6,0.988214854102405,-0.0602168581386343,0.8087449,1
2023-01-09,6016.6,6056.2,6007.0,6010.2,58461.0,0.0014997000599878,0.0014997000599878,0.0270685942786834,0.0401869158878505,-0.0258995137763371,5973.04,0.0062212876525187,5917.36,0.0156894290697202,5944.79,0.0110029117933518,6020.86,-0.0017705111894313,0.0061626713407796,0.0081366156065924,0.0095094394540633,56.22641509433959,5944.79,6163.659573274187,5725.920426725813,0.6494268915991762,74.61428571428574,0.0124146094496498,0.0401869158878505,-0.0258995137763371,0.0120567137035663,59956.2,0.9750617951104308,0.0037257056520842,0.57419086,1
2023-01-10,6002.2,6035.0,5992.6,6024.6,48961.0,0.0023959269242288,0.0023959269242288,0.0153363893757583,0.0304802955665026,-0.0183791181933716,5991.24,0.0055681294690248,5935.18,0.0150660974056389,5939.15,0.014387580714412,6021.976666666667,0.0004356266187237,0.0055112555554267,0.0081189029890312,0.0095057723623199,66.93510184746563,5939.15,6142.375728789608,5735.924271210391,0.7102342073243685,71.5285714285714,0.0118727502952181,0.0304802955665026,-0.0183791181933716,0.0112461393849871,56033.8,0.8737761850882859,-0.1625014967243119,0.33173367,0
2023-01-11,6027.6,6049.4,5985.4,5998.4,63578.0,-0.004348836437274,-0.004348836437274,0.0115686869708926,0.0194425560842963,-0.0178150379879487,6004.96,-0.0010924302576537,5946.62,0.0087074674352825,5933.71,0.0109021168880851,6022.163333333333,-0.0039459795455564,0.0058158773979507,0.0081049779532326,0.0095031695448949,68.0308136735675,5933.71,6123.36686355811,5744.05313644189,0.6705448428977604,69.74285714285712,0.0116269100331516,0.0194425560842963,-0.0178150379879487,0.0018706574024585,58244.0,1.091580248609299,0.298543738894222,0.3445959,0
2023-01-12,6009.0,6035.4,5978.8,5994.8,63682.0,-0.0006001600426779,-0.0006001600426779,0.0007345085470087,0.0212606473594549,-0.0136237988679742,6005.84,-0.0018382108081467,5959.1,0.0059908375425818,5929.570000000001,0.0110007976969661,6023.183333333333,-0.0047123475681464,0.0056949285948504,0.0080506772277353,0.0094295728515214,79.11534154535268,5929.570000000001,6109.359972204309,5749.780027795692,0.6814061129223435,64.99999999999993,0.0108427303663174,0.0212606473594549,-0.0136237988679742,0.0103141431845759,58585.2,1.0869980814267084,0.0016357859636981,0.5914569,1
2023-01-13,6009.0,6057.8,5997.0,6057.8,64550.0,0.0105091078935077,0.0105091078935077,0.0094314470439245,0.0344250537891466,-0.0030938353684626,6017.16,0.0067540168451563,5979.26,0.0131354047156337,5928.63,0.0217874955934169,6025.7,0.0053271819041771,0.0060159680780505,0.008429740611709,0.0095010433742789,84.00583373845404,5928.63,6105.353692749191,5751.90630725081,0.8654575059817264,63.52857142857134,0.0104870697990312,0.0344250537891466,-0.0030938353684626,0.0255637570258007,59846.4,1.0785945353438136,0.01363022518137,0.72916216,1
2023-01-16,6069.6,6173.8,6069.6,6113.4,94966.0,0.009178249529532,0.009178249529532,0.0171708096236398,0.044704193581462,0.0058904830854282,6037.8,0.012521116963132,6005.42,0.0179804243500036,5930.42,0.0308544757369628,6029.11,0.0139805045852539,0.0060726395130477,0.0086829646128616,0.0095673523158904,83.49222277972902,5930.42,6114.085778836865,5746.754221163135,0.9981330794413412,65.57142857142851,0.0107258528104538,0.044704193581462,0.0058904830854282,0.0346263200649876,67147.4,1.4142915436785342,0.4712006196746707,0.87922055,1
2023-01-17,6120.6,6140.0,6111.0,6127.2,64449.0,0.002257336343115,0.002257336343115,0.0170301762772631,0.0326277470675473,0.0296430732002419,6058.32,0.0113694885710891,6024.780000000001,0.0169997908637327,5939.24,0.0316471467729877,6033.573333333333,0.0155176147689153,0.0050660359239129,0.0071093840482788,0.0094965057240355,82.4439701173959,5939.24,6142.882353158575,5735.597646841425,0.9614953546859594,63.457142857142834,0.0103566299218473,0.0326277470675473,0.0296430732002419,0.0457043383281565,70245.0,0.9174887892376682,-0.3213465871996294,0.83334166,1
2023-01-18,6137.6,6175.4,6135.2,6150.6,75495.0,0.0038190364277321,0.0038190364277321,0.0253734329154442,0.0372356571891125,0.0457358541893362,6088.76,0.0101564193694612,6046.86,0.0171560115497961,5952.6900000000005,0.0332471538077743,6038.923333333334,0.0184928108045749,0.0048806235309117,0.0064148299025127,0.0094726829772257,86.51743883394063,5952.6900000000005,6174.982419076559,5730.397580923443,0.9451568812426284,64.07142857142851,0.0104171021642487,0.0372356571891125,0.0457358541893362,0.0550638122684232,72628.4,1.0394694086610747,0.1713913326816551,0.8888836,1
2023-01-19,6128.6,6215.6,6125.0,6213.2,84499.0,0.0101778688258056,0.0101778688258056,0.0364315740308267,0.037192841880342,0.0623397052286016,6132.4400000000005,0.013169309442897,6069.139999999999,0.023736476667205,5970.92,0.0405766615529934,6043.413333333333,0.0280944984732689,0.0048744227848624,0.0063668277129904,0.0092334895155041,91.22401847575058,5970.92,6215.912026508192,5725.927973491808,0.9944650718906122,65.69999999999995,0.0105742612502414,0.037192841880342,0.0623397052286016,0.0453245398566573,76791.8,1.1003648827088308,0.1192661765679845,0.91742617,1
